State,Year,Deaths,Population
Alabama,1999.0,44806.0,4430141.0
Alabama,2000.0,45062.0,4447100.0
Alabama,2001.0,45316.0,4467634.0
Alabama,2002.0,46069.0,4480089.0
Alabama,2003.0,46716.0,4503491.0
Alabama,2004.0,46121.0,4530729.0
Alabama,2005.0,47090.0,4569805.0
Alabama,2006.0,46977.0,4628981.0
Alabama,2007.0,46696.0,4672840.0
Alabama,2008.0,47707.0,4718206.0
Alabama,2009.0,47470.0,4757938.0
Alabama,2010.0,48038.0,4779736.0
Alabama,2011.0,48681.0,4802740.0
Alabama,2012.0,49301.0,4822023.0
Alabama,2013.0,50189.0,4833722.0
Alabama,2014.0,50215.0,4849377.0
Alabama,2015.0,51909.0,4858979.0
Alabama,2016.0,52466.0,4863300.0
Alabama,2017.0,53238.0,4874747.0
Alabama,2018.0,54352.0,4887871.0
Alaska,1999.0,2708.0,624779.0
Alaska,2000.0,2914.0,626932.0
Alaska,2001.0,2974.0,633714.0
Alaska,2002.0,3030.0,642337.0
Alaska,2003.0,3180.0,648414.0
Alaska,2004.0,3051.0,659286.0
Alaska,2005.0,3168.0,666946.0
Alaska,2006.0,3354.0,675302.0
Alaska,2007.0,3463.0,680300.0
Alaska,2008.0,3494.0,687455.0
Alaska,2009.0,3618.0,698895.0
Alaska,2010.0,3728.0,710231.0
Alaska,2011.0,3849.0,722718.0
Alaska,2012.0,3912.0,731449.0
Alaska,2013.0,3997.0,735132.0
Alaska,2014.0,4128.0,736732.0
Alaska,2015.0,4316.0,738432.0
Alaska,2016.0,4494.0,741894.0
Alaska,2017.0,4411.0,739795.0
Alaska,2018.0,4453.0,737438.0
Arizona,1999.0,40050.0,5023823.0
Arizona,2000.0,40500.0,5130632.0
Arizona,2001.0,41058.0,5273477.0
Arizona,2002.0,42816.0,5396255.0
Arizona,2003.0,43392.0,5510364.0
Arizona,2004.0,43198.0,5652404.0
Arizona,2005.0,45827.0,5839077.0
Arizona,2006.0,46365.0,6029141.0
Arizona,2007.0,45554.0,6167681.0
Arizona,2008.0,45823.0,6280362.0
Arizona,2009.0,45816.0,6343154.0
Arizona,2010.0,46762.0,6392017.0
Arizona,2011.0,48381.0,6482505.0
Arizona,2012.0,49549.0,6553255.0
Arizona,2013.0,50534.0,6626624.0
Arizona,2014.0,51538.0,6731484.0
Arizona,2015.0,54299.0,6828065.0
Arizona,2016.0,56645.0,6931071.0
Arizona,2017.0,57758.0,7016270.0
Arizona,2018.0,59282.0,7171646.0
Arkansas,1999.0,27925.0,2651860.0
Arkansas,2000.0,28217.0,2673400.0
Arkansas,2001.0,27759.0,2691571.0
Arkansas,2002.0,28513.0,2705927.0
Arkansas,2003.0,27918.0,2724816.0
Arkansas,2004.0,27528.0,2749686.0
Arkansas,2005.0,28055.0,2781097.0
Arkansas,2006.0,27901.0,2821761.0
Arkansas,2007.0,28191.0,2848650.0
Arkansas,2008.0,29322.0,2874554.0
Arkansas,2009.0,28673.0,2896843.0
Arkansas,2010.0,28916.0,2915918.0
Arkansas,2011.0,29653.0,2937979.0
Arkansas,2012.0,30117.0,2949131.0
Arkansas,2013.0,30437.0,2959373.0
Arkansas,2014.0,30467.0,2966369.0
Arkansas,2015.0,31617.0,2978204.0
Arkansas,2016.0,31756.0,2988248.0
Arkansas,2017.0,32588.0,3004279.0
Arkansas,2018.0,32336.0,3013825.0
California,1999.0,229380.0,33499204.0
California,2000.0,229551.0,33871648.0
California,2001.0,234044.0,34479458.0
California,2002.0,234565.0,34871843.0
California,2003.0,239371.0,35253159.0
California,2004.0,232525.0,35574576.0
California,2005.0,237037.0,35827943.0
California,2006.0,237126.0,36021202.0
California,2007.0,233720.0,36250311.0
California,2008.0,234766.0,36604337.0
California,2009.0,232736.0,36961229.0
California,2010.0,234012.0,37253956.0
California,2011.0,239942.0,37691912.0
California,2012.0,242554.0,38041430.0
California,2013.0,248359.0,38332521.0
California,2014.0,245929.0,38802500.0
California,2015.0,259206.0,39144818.0
California,2016.0,262240.0,39250017.0
California,2017.0,268189.0,39536653.0
California,2018.0,268818.0,39557045.0
Colorado,1999.0,27114.0,4226018.0
Colorado,2000.0,27288.0,4301261.0
Colorado,2001.0,28294.0,4425687.0
Colorado,2002.0,29210.0,4490406.0
Colorado,2003.0,29506.0,4528732.0
Colorado,2004.0,28309.0,4575013.0
Colorado,2005.0,29627.0,4631888.0
Colorado,2006.0,29521.0,4720423.0
Colorado,2007.0,29993.0,4803868.0
Colorado,2008.0,31274.0,4889730.0
Colorado,2009.0,31173.0,4972195.0
Colorado,2010.0,31465.0,5029196.0
Colorado,2011.0,32563.0,5116796.0
Colorado,2012.0,33133.0,5187582.0
Colorado,2013.0,33712.0,5268367.0
Colorado,2014.0,35237.0,5355866.0
Colorado,2015.0,36349.0,5456574.0
Colorado,2016.0,37530.0,5540545.0
Colorado,2017.0,38063.0,5607154.0
Colorado,2018.0,38526.0,5695564.0
Connecticut,1999.0,29446.0,3386401.0
Connecticut,2000.0,30129.0,3405565.0
Connecticut,2001.0,29827.0,3432835.0
Connecticut,2002.0,30122.0,3458749.0
Connecticut,2003.0,29627.0,3484336.0
Connecticut,2004.0,29314.0,3496094.0
Connecticut,2005.0,29467.0,3506956.0
Connecticut,2006.0,29260.0,3517460.0
Connecticut,2007.0,28651.0,3527270.0
Connecticut,2008.0,28794.0,3545579.0
Connecticut,2009.0,28585.0,3561807.0
Connecticut,2010.0,28692.0,3574097.0
Connecticut,2011.0,29526.0,3580709.0
Connecticut,2012.0,29316.0,3590347.0
Connecticut,2013.0,29632.0,3596080.0
Connecticut,2014.0,29860.0,3596677.0
Connecticut,2015.0,30535.0,3590886.0
Connecticut,2016.0,30543.0,3576452.0
Connecticut,2017.0,31312.0,3588184.0
Connecticut,2018.0,31230.0,3572665.0
Delaware,1999.0,6666.0,774990.0
Delaware,2000.0,6875.0,783600.0
Delaware,2001.0,7112.0,795699.0
Delaware,2002.0,6861.0,806169.0
Delaware,2003.0,7070.0,818003.0
Delaware,2004.0,7143.0,830803.0
Delaware,2005.0,7472.0,845150.0
Delaware,2006.0,7204.0,859268.0
Delaware,2007.0,7327.0,871749.0
Delaware,2008.0,7622.0,883874.0
Delaware,2009.0,7534.0,891730.0
Delaware,2010.0,7706.0,897934.0
Delaware,2011.0,7845.0,907135.0
Delaware,2012.0,7875.0,917092.0
Delaware,2013.0,7967.0,925749.0
Delaware,2014.0,8260.0,935614.0
Delaware,2015.0,8582.0,945934.0
Delaware,2016.0,8874.0,952065.0
Delaware,2017.0,9178.0,961939.0
Delaware,2018.0,9433.0,967171.0
District of Columbia,1999.0,6076.0,570213.0
District of Columbia,2000.0,6001.0,572059.0
District of Columbia,2001.0,5951.0,574504.0
District of Columbia,2002.0,5851.0,573158.0
District of Columbia,2003.0,5573.0,568502.0
District of Columbia,2004.0,5454.0,567754.0
District of Columbia,2005.0,5483.0,567136.0
District of Columbia,2006.0,5344.0,570681.0
District of Columbia,2007.0,5188.0,574404.0
District of Columbia,2008.0,5140.0,580236.0
District of Columbia,2009.0,4834.0,592228.0
District of Columbia,2010.0,4672.0,601723.0
District of Columbia,2011.0,4589.0,617996.0
District of Columbia,2012.0,4650.0,632323.0
District of Columbia,2013.0,4719.0,646449.0
District of Columbia,2014.0,4723.0,658893.0
District of Columbia,2015.0,4871.0,672228.0
District of Columbia,2016.0,5037.0,681170.0
District of Columbia,2017.0,4965.0,693972.0
District of Columbia,2018.0,5008.0,702455.0
Florida,1999.0,163224.0,15759421.0
Florida,2000.0,164395.0,15982378.0
Florida,2001.0,167269.0,16356966.0
Florida,2002.0,167814.0,16689370.0
Florida,2003.0,168657.0,17004085.0
Florida,2004.0,169008.0,17415318.0
Florida,2005.0,170791.0,17842038.0
Florida,2006.0,170066.0,18166990.0
Florida,2007.0,168096.0,18367842.0
Florida,2008.0,170703.0,18527305.0
Florida,2009.0,169924.0,18652644.0
Florida,2010.0,173791.0,18801310.0
Florida,2011.0,173976.0,19057542.0
Florida,2012.0,177291.0,19317568.0
Florida,2013.0,181112.0,19552860.0
Florida,2014.0,185956.0,19893297.0
Florida,2015.0,191737.0,20271272.0
Florida,2016.0,197313.0,20612439.0
Florida,2017.0,203636.0,20984400.0
Florida,2018.0,205426.0,21299325.0
Georgia,1999.0,62028.0,8045965.0
Georgia,2000.0,63870.0,8186453.0
Georgia,2001.0,64485.0,8377038.0
Georgia,2002.0,65449.0,8508256.0
Georgia,2003.0,66478.0,8622793.0
Georgia,2004.0,65818.0,8769252.0
Georgia,2005.0,66736.0,8925922.0
Georgia,2006.0,67808.0,9155813.0
Georgia,2007.0,68331.0,9349988.0
Georgia,2008.0,69640.0,9504843.0
Georgia,2009.0,69712.0,9620846.0
Georgia,2010.0,71263.0,9687653.0
Georgia,2011.0,71248.0,9815210.0
Georgia,2012.0,72847.0,9919945.0
Georgia,2013.0,75088.0,9992167.0
Georgia,2014.0,76887.0,10097343.0
Georgia,2015.0,79942.0,10214860.0
Georgia,2016.0,81428.0,10310371.0
Georgia,2017.0,83098.0,10429379.0
Georgia,2018.0,85202.0,10519475.0
Hawaii,1999.0,8270.0,1210300.0
Hawaii,2000.0,8290.0,1211537.0
Hawaii,2001.0,8394.0,1225948.0
Hawaii,2002.0,8801.0,1239613.0
Hawaii,2003.0,8978.0,1251154.0
Hawaii,2004.0,9030.0,1273569.0
Hawaii,2005.0,9136.0,1292729.0
Hawaii,2006.0,9432.0,1309731.0
Hawaii,2007.0,9495.0,1315675.0
Hawaii,2008.0,9501.0,1332213.0
Hawaii,2009.0,9914.0,1346717.0
Hawaii,2010.0,9617.0,1360301.0
Hawaii,2011.0,9923.0,1374810.0
Hawaii,2012.0,10274.0,1392313.0
Hawaii,2013.0,10505.0,1404054.0
Hawaii,2014.0,10767.0,1419561.0
Hawaii,2015.0,11053.0,1431603.0
Hawaii,2016.0,10913.0,1428557.0
Hawaii,2017.0,11390.0,1427538.0
Hawaii,2018.0,11415.0,1420491.0
Idaho,1999.0,9579.0,1275674.0
Idaho,2000.0,9563.0,1293953.0
Idaho,2001.0,9753.0,1319962.0
Idaho,2002.0,9923.0,1340372.0
Idaho,2003.0,10380.0,1363380.0
Idaho,2004.0,10028.0,1391802.0
Idaho,2005.0,10556.0,1428241.0
Idaho,2006.0,10613.0,1468669.0
Idaho,2007.0,10822.0,1505105.0
Idaho,2008.0,10962.0,1534320.0
Idaho,2009.0,11098.0,1554439.0
Idaho,2010.0,11429.0,1567582.0
Idaho,2011.0,12027.0,1584985.0
Idaho,2012.0,11998.0,1595728.0
Idaho,2013.0,12434.0,1612136.0
Idaho,2014.0,12613.0,1634464.0
Idaho,2015.0,13026.0,1654930.0
Idaho,2016.0,13366.0,1683140.0
Idaho,2017.0,14011.0,1716943.0
Idaho,2018.0,14261.0,1754208.0
Illinois,1999.0,108436.0,12359020.0
Illinois,2000.0,106634.0,12419293.0
Illinois,2001.0,105430.0,12488445.0
Illinois,2002.0,106667.0,12525556.0
Illinois,2003.0,105325.0,12556006.0
Illinois,2004.0,102670.0,12589773.0
Illinois,2005.0,103974.0,12609903.0
Illinois,2006.0,102171.0,12643955.0
Illinois,2007.0,100503.0,12695866.0
Illinois,2008.0,103471.0,12747038.0
Illinois,2009.0,100056.0,12796778.0
Illinois,2010.0,99931.0,12830632.0
Illinois,2011.0,101906.0,12869257.0
Illinois,2012.0,102433.0,12875255.0
Illinois,2013.0,103401.0,12882135.0
Illinois,2014.0,105293.0,12880580.0
Illinois,2015.0,106872.0,12859995.0
Illinois,2016.0,107020.0,12801539.0
Illinois,2017.0,109721.0,12802023.0
Illinois,2018.0,110022.0,12741080.0
Indiana,1999.0,55303.0,6044969.0
Indiana,2000.0,55469.0,6080485.0
Indiana,2001.0,55198.0,6127760.0
Indiana,2002.0,55396.0,6155967.0
Indiana,2003.0,55968.0,6196638.0
Indiana,2004.0,54211.0,6233007.0
Indiana,2005.0,55675.0,6278616.0
Indiana,2006.0,55622.0,6332669.0
Indiana,2007.0,54000.0,6379599.0
Indiana,2008.0,56752.0,6424806.0
Indiana,2009.0,55973.0,6459325.0
Indiana,2010.0,56743.0,6483802.0
Indiana,2011.0,58202.0,6516922.0
Indiana,2012.0,59332.0,6537334.0
Indiana,2013.0,60716.0,6570902.0
Indiana,2014.0,60940.0,6596855.0
Indiana,2015.0,62713.0,6619680.0
Indiana,2016.0,63473.0,6633053.0
Indiana,2017.0,65597.0,6666818.0
Indiana,2018.0,65693.0,6691878.0
Iowa,1999.0,28411.0,2917634.0
Iowa,2000.0,28060.0,2926324.0
Iowa,2001.0,27791.0,2931997.0
Iowa,2002.0,27978.0,2934234.0
Iowa,2003.0,28062.0,2941999.0
Iowa,2004.0,26897.0,2953635.0
Iowa,2005.0,27811.0,2964454.0
Iowa,2006.0,27362.0,2982644.0
Iowa,2007.0,27221.0,2999212.0
Iowa,2008.0,28541.0,3016734.0
Iowa,2009.0,27544.0,3032870.0
Iowa,2010.0,27745.0,3046355.0
Iowa,2011.0,28184.0,3062309.0
Iowa,2012.0,28389.0,3074186.0
Iowa,2013.0,28948.0,3090416.0
Iowa,2014.0,29190.0,3107126.0
Iowa,2015.0,29600.0,3123899.0
Iowa,2016.0,29538.0,3134693.0
Iowa,2017.0,30530.0,3145711.0
Iowa,2018.0,30367.0,3156145.0
Kansas,1999.0,24472.0,2678338.0
Kansas,2000.0,24717.0,2688418.0
Kansas,2001.0,24647.0,2702162.0
Kansas,2002.0,25021.0,2713535.0
Kansas,2003.0,24593.0,2723004.0
Kansas,2004.0,23818.0,2734373.0
Kansas,2005.0,24682.0,2745299.0
Kansas,2006.0,24553.0,2762931.0
Kansas,2007.0,24491.0,2783785.0
Kansas,2008.0,24975.0,2808076.0
Kansas,2009.0,24024.0,2832704.0
Kansas,2010.0,24502.0,2853118.0
Kansas,2011.0,25116.0,2871238.0
Kansas,2012.0,25145.0,2885905.0
Kansas,2013.0,25414.0,2893957.0
Kansas,2014.0,25793.0,2904021.0
Kansas,2015.0,26664.0,2911641.0
Kansas,2016.0,26245.0,2907289.0
Kansas,2017.0,27063.0,2913123.0
Kansas,2018.0,27537.0,2911505.0
Kentucky,1999.0,39321.0,4018053.0
Kentucky,2000.0,39504.0,4041769.0
Kentucky,2001.0,39861.0,4068132.0
Kentucky,2002.0,40697.0,4089875.0
Kentucky,2003.0,40241.0,4117170.0
Kentucky,2004.0,38646.0,4146101.0
Kentucky,2005.0,40223.0,4182742.0
Kentucky,2006.0,40102.0,4219239.0
Kentucky,2007.0,40090.0,4256672.0
Kentucky,2008.0,41329.0,4289878.0
Kentucky,2009.0,41380.0,4317074.0
Kentucky,2010.0,41983.0,4339367.0
Kentucky,2011.0,42626.0,4369356.0
Kentucky,2012.0,43664.0,4380415.0
Kentucky,2013.0,43759.0,4395295.0
Kentucky,2014.0,44838.0,4413457.0
Kentucky,2015.0,46564.0,4425092.0
Kentucky,2016.0,47827.0,4436974.0
Kentucky,2017.0,48212.0,4454189.0
Kentucky,2018.0,48707.0,4468402.0
Louisiana,1999.0,41238.0,4460811.0
Louisiana,2000.0,41138.0,4468976.0
Louisiana,2001.0,41757.0,4477875.0
Louisiana,2002.0,41984.0,4497267.0
Louisiana,2003.0,42719.0,4521042.0
Louisiana,2004.0,42215.0,4552238.0
Louisiana,2005.0,44355.0,4576628.0
Louisiana,2006.0,40045.0,4302665.0
Louisiana,2007.0,39966.0,4375581.0
Louisiana,2008.0,41220.0,4435586.0
Louisiana,2009.0,40282.0,4491648.0
Louisiana,2010.0,40667.0,4533372.0
Louisiana,2011.0,40890.0,4574836.0
Louisiana,2012.0,42320.0,4601893.0
Louisiana,2013.0,43270.0,4625470.0
Louisiana,2014.0,43869.0,4649676.0
Louisiana,2015.0,43716.0,4670724.0
Louisiana,2016.0,44306.0,4681666.0
Louisiana,2017.0,45804.0,4684333.0
Louisiana,2018.0,46048.0,4659978.0
Maine,1999.0,12261.0,1266808.0
Maine,2000.0,12354.0,1274923.0
Maine,2001.0,12421.0,1285692.0
Maine,2002.0,12694.0,1295960.0
Maine,2003.0,12540.0,1306513.0
Maine,2004.0,12443.0,1313688.0
Maine,2005.0,12868.0,1318787.0
Maine,2006.0,12294.0,1323619.0
Maine,2007.0,12493.0,1327040.0
Maine,2008.0,12541.0,1330509.0
Maine,2009.0,12594.0,1329590.0
Maine,2010.0,12750.0,1328361.0
Maine,2011.0,13001.0,1328188.0
Maine,2012.0,12870.0,1329192.0
Maine,2013.0,13547.0,1328302.0
Maine,2014.0,13510.0,1330089.0
Maine,2015.0,14479.0,1329328.0
Maine,2016.0,14182.0,1331479.0
Maine,2017.0,14676.0,1335907.0
Maine,2018.0,14715.0,1338404.0
Maryland,1999.0,43089.0,5254509.0
Maryland,2000.0,43753.0,5296486.0
Maryland,2001.0,43839.0,5374691.0
Maryland,2002.0,43970.0,5440389.0
Maryland,2003.0,44499.0,5496269.0
Maryland,2004.0,43232.0,5546935.0
Maryland,2005.0,43892.0,5592379.0
Maryland,2006.0,43582.0,5627367.0
Maryland,2007.0,43757.0,5653408.0
Maryland,2008.0,43892.0,5684965.0
Maryland,2009.0,43843.0,5730388.0
Maryland,2010.0,43325.0,5773552.0
Maryland,2011.0,43745.0,5828289.0
Maryland,2012.0,44477.0,5884563.0
Maryland,2013.0,45689.0,5928814.0
Maryland,2014.0,45867.0,5976407.0
Maryland,2015.0,47247.0,6006401.0
Maryland,2016.0,48824.0,6016447.0
Maryland,2017.0,49926.0,6052177.0
Maryland,2018.0,50568.0,6042718.0
Massachusetts,1999.0,55840.0,6317345.0
Massachusetts,2000.0,56681.0,6349097.0
Massachusetts,2001.0,56754.0,6397634.0
Massachusetts,2002.0,56928.0,6417206.0
Massachusetts,2003.0,56291.0,6422565.0
Massachusetts,2004.0,54511.0,6412281.0
Massachusetts,2005.0,53874.0,6403290.0
Massachusetts,2006.0,53450.0,6410084.0
Massachusetts,2007.0,52917.0,6431559.0
Massachusetts,2008.0,53518.0,6468967.0
Massachusetts,2009.0,52308.0,6517613.0
Massachusetts,2010.0,52583.0,6547629.0
Massachusetts,2011.0,53710.0,6587536.0
Massachusetts,2012.0,53177.0,6646144.0
Massachusetts,2013.0,54567.0,6692824.0
Massachusetts,2014.0,55200.0,6745408.0
Massachusetts,2015.0,57806.0,6794422.0
Massachusetts,2016.0,56961.0,6811779.0
Massachusetts,2017.0,58803.0,6859819.0
Massachusetts,2018.0,59152.0,6902149.0
Michigan,1999.0,87232.0,9897116.0
Michigan,2000.0,86953.0,9938444.0
Michigan,2001.0,86424.0,9991120.0
Michigan,2002.0,87795.0,10015710.0
Michigan,2003.0,86728.0,10041152.0
Michigan,2004.0,85169.0,10055315.0
Michigan,2005.0,86867.0,10051137.0
Michigan,2006.0,86042.0,10036081.0
Michigan,2007.0,86721.0,10001284.0
Michigan,2008.0,88445.0,9946889.0
Michigan,2009.0,86455.0,9901591.0
Michigan,2010.0,88021.0,9883640.0
Michigan,2011.0,89508.0,9876187.0
Michigan,2012.0,89901.0,9883360.0
Michigan,2013.0,92408.0,9895622.0
Michigan,2014.0,93914.0,9909877.0
Michigan,2015.0,95140.0,9922576.0
Michigan,2016.0,96231.0,9928300.0
Michigan,2017.0,97602.0,9962311.0
Michigan,2018.0,98903.0,9995915.0
Minnesota,1999.0,38537.0,4873481.0
Minnesota,2000.0,37690.0,4919479.0
Minnesota,2001.0,37735.0,4982796.0
Minnesota,2002.0,38510.0,5018935.0
Minnesota,2003.0,37620.0,5053572.0
Minnesota,2004.0,37034.0,5087713.0
Minnesota,2005.0,37535.0,5119598.0
Minnesota,2006.0,37028.0,5163555.0
Minnesota,2007.0,37138.0,5207203.0
Minnesota,2008.0,38499.0,5247018.0
Minnesota,2009.0,37851.0,5281203.0
Minnesota,2010.0,38972.0,5303925.0
Minnesota,2011.0,39820.0,5344861.0
Minnesota,2012.0,40016.0,5379139.0
Minnesota,2013.0,40987.0,5420380.0
Minnesota,2014.0,41445.0,5457173.0
Minnesota,2015.0,42800.0,5489594.0
Minnesota,2016.0,43078.0,5519952.0
Minnesota,2017.0,44371.0,5576606.0
Minnesota,2018.0,44745.0,5611179.0
Mississippi,1999.0,28185.0,2828408.0
Mississippi,2000.0,28654.0,2844658.0
Mississippi,2001.0,28259.0,2852994.0
Mississippi,2002.0,28853.0,2858681.0
Mississippi,2003.0,28489.0,2868312.0
Mississippi,2004.0,27871.0,2889010.0
Mississippi,2005.0,29196.0,2905943.0
Mississippi,2006.0,28564.0,2904978.0
Mississippi,2007.0,28255.0,2928350.0
Mississippi,2008.0,28984.0,2947806.0
Mississippi,2009.0,28275.0,2958774.0
Mississippi,2010.0,28965.0,2967297.0
Mississippi,2011.0,29278.0,2978512.0
Mississippi,2012.0,29544.0,2984926.0
Mississippi,2013.0,30703.0,2991207.0
Mississippi,2014.0,30557.0,2994079.0
Mississippi,2015.0,31783.0,2992333.0
Mississippi,2016.0,31741.0,2988726.0
Mississippi,2017.0,32280.0,2984100.0
Mississippi,2018.0,32301.0,2986530.0
Missouri,1999.0,55931.0,5561948.0
Missouri,2000.0,54865.0,5595211.0
Missouri,2001.0,54982.0,5641142.0
Missouri,2002.0,55940.0,5674825.0
Missouri,2003.0,55582.0,5709403.0
Missouri,2004.0,53950.0,5747741.0
Missouri,2005.0,54656.0,5790300.0
Missouri,2006.0,54681.0,5842704.0
Missouri,2007.0,54166.0,5887612.0
Missouri,2008.0,56578.0,5923916.0
Missouri,2009.0,54263.0,5961088.0
Missouri,2010.0,55281.0,5988927.0
Missouri,2011.0,55848.0,6010688.0
Missouri,2012.0,56094.0,6021988.0
Missouri,2013.0,57444.0,6044171.0
