State,Year,Deaths,Population
Missouri,2014.0,58320.0,6063589.0
Missouri,2015.0,59871.0,6083672.0
Missouri,2016.0,59873.0,6093000.0
Missouri,2017.0,61876.0,6113532.0
Missouri,2018.0,63117.0,6126452.0
Montana,1999.0,8128.0,897507.0
Montana,2000.0,8096.0,902195.0
Montana,2001.0,8265.0,906961.0
Montana,2002.0,8506.0,911667.0
Montana,2003.0,8467.0,919630.0
Montana,2004.0,8094.0,930009.0
Montana,2005.0,8528.0,940102.0
Montana,2006.0,8472.0,952692.0
Montana,2007.0,8624.0,964706.0
Montana,2008.0,8913.0,976415.0
Montana,2009.0,8730.0,983982.0
Montana,2010.0,8827.0,989415.0
Montana,2011.0,9115.0,998199.0
Montana,2012.0,8976.0,1005141.0
Montana,2013.0,9511.0,1015165.0
Montana,2014.0,9381.0,1023579.0
Montana,2015.0,9942.0,1032949.0
Montana,2016.0,9905.0,1042520.0
Montana,2017.0,10200.0,1050493.0
Montana,2018.0,9992.0,1062305.0
Nebraska,1999.0,15579.0,1704764.0
Nebraska,2000.0,14992.0,1711263.0
Nebraska,2001.0,15174.0,1719836.0
Nebraska,2002.0,15738.0,1728292.0
Nebraska,2003.0,15465.0,1738643.0
Nebraska,2004.0,14657.0,1749370.0
Nebraska,2005.0,14963.0,1761497.0
Nebraska,2006.0,14899.0,1772693.0
Nebraska,2007.0,15263.0,1783440.0
Nebraska,2008.0,15461.0,1796378.0
Nebraska,2009.0,14810.0,1812683.0
Nebraska,2010.0,15171.0,1826341.0
Nebraska,2011.0,15476.0,1842641.0
Nebraska,2012.0,15659.0,1855525.0
Nebraska,2013.0,15754.0,1868516.0
Nebraska,2014.0,15978.0,1881503.0
Nebraska,2015.0,16740.0,1896190.0
Nebraska,2016.0,16217.0,1907116.0
Nebraska,2017.0,16878.0,1920076.0
Nebraska,2018.0,16904.0,1929268.0
Nevada,1999.0,15082.0,1934718.0
Nevada,2000.0,15261.0,1998257.0
Nevada,2001.0,16285.0,2098399.0
Nevada,2002.0,16927.0,2173791.0
Nevada,2003.0,17858.0,2248850.0
Nevada,2004.0,17929.0,2346222.0
Nevada,2005.0,19029.0,2432143.0
Nevada,2006.0,18872.0,2522658.0
Nevada,2007.0,18687.0,2601072.0
Nevada,2008.0,19335.0,2653630.0
Nevada,2009.0,19224.0,2684665.0
Nevada,2010.0,19623.0,2700551.0
Nevada,2011.0,20343.0,2723322.0
Nevada,2012.0,20785.0,2758931.0
Nevada,2013.0,21468.0,2790136.0
Nevada,2014.0,21793.0,2839099.0
Nevada,2015.0,22879.0,2890845.0
Nevada,2016.0,23902.0,2940058.0
Nevada,2017.0,24657.0,2998039.0
Nevada,2018.0,24715.0,3034392.0
New Hampshire,1999.0,9537.0,1222014.0
New Hampshire,2000.0,9697.0,1235786.0
New Hampshire,2001.0,9815.0,1255517.0
New Hampshire,2002.0,9853.0,1269089.0
New Hampshire,2003.0,9708.0,1279840.0
New Hampshire,2004.0,10111.0,1290121.0
New Hampshire,2005.0,10194.0,1298492.0
New Hampshire,2006.0,10060.0,1308389.0
New Hampshire,2007.0,10303.0,1312540.0
New Hampshire,2008.0,10268.0,1315906.0
New Hampshire,2009.0,10100.0,1316102.0
New Hampshire,2010.0,10201.0,1316470.0
New Hampshire,2011.0,10823.0,1318194.0
New Hampshire,2012.0,10730.0,1320718.0
New Hampshire,2013.0,10897.0,1323459.0
New Hampshire,2014.0,11516.0,1326813.0
New Hampshire,2015.0,11984.0,1330608.0
New Hampshire,2016.0,12203.0,1334795.0
New Hampshire,2017.0,12504.0,1342795.0
New Hampshire,2018.0,12774.0,1356458.0
New Jersey,1999.0,73981.0,8359592.0
New Jersey,2000.0,74800.0,8414350.0
New Jersey,2001.0,74710.0,8492671.0
New Jersey,2002.0,74009.0,8552643.0
New Jersey,2003.0,73689.0,8601402.0
New Jersey,2004.0,71371.0,8634561.0
New Jersey,2005.0,71963.0,8651974.0
New Jersey,2006.0,70356.0,8661679.0
New Jersey,2007.0,69662.0,8677885.0
New Jersey,2008.0,70026.0,8711090.0
New Jersey,2009.0,68277.0,8755602.0
New Jersey,2010.0,69495.0,8791894.0
New Jersey,2011.0,70558.0,8821155.0
New Jersey,2012.0,70534.0,8864590.0
New Jersey,2013.0,71403.0,8899339.0
New Jersey,2014.0,71316.0,8938175.0
New Jersey,2015.0,72271.0,8958013.0
New Jersey,2016.0,73155.0,8944469.0
New Jersey,2017.0,74846.0,9005644.0
New Jersey,2018.0,75765.0,8908520.0
New Mexico,1999.0,13676.0,1808082.0
New Mexico,2000.0,13425.0,1819046.0
New Mexico,2001.0,14129.0,1831690.0
New Mexico,2002.0,14344.0,1855309.0
New Mexico,2003.0,14805.0,1877574.0
New Mexico,2004.0,14298.0,1903808.0
New Mexico,2005.0,14983.0,1932274.0
New Mexico,2006.0,15296.0,1962137.0
New Mexico,2007.0,15482.0,1990070.0
New Mexico,2008.0,16005.0,2010662.0
New Mexico,2009.0,15643.0,2036802.0
New Mexico,2010.0,15931.0,2059179.0
New Mexico,2011.0,16452.0,2082224.0
New Mexico,2012.0,16710.0,2085538.0
New Mexico,2013.0,16805.0,2085287.0
New Mexico,2014.0,17579.0,2085572.0
New Mexico,2015.0,17685.0,2085109.0
New Mexico,2016.0,18365.0,2081015.0
New Mexico,2017.0,18673.0,2088070.0
New Mexico,2018.0,19007.0,2095428.0
New York,1999.0,159927.0,18882725.0
New York,2000.0,158203.0,18976457.0
New York,2001.0,159240.0,19082838.0
New York,2002.0,158118.0,19137800.0
New York,2003.0,155877.0,19175939.0
New York,2004.0,152681.0,19171567.0
New York,2005.0,152427.0,19132610.0
New York,2006.0,148806.0,19104631.0
New York,2007.0,147680.0,19132335.0
New York,2008.0,148698.0,19212436.0
New York,2009.0,146475.0,19307066.0
New York,2010.0,146432.0,19378102.0
New York,2011.0,149174.0,19465197.0
New York,2012.0,148991.0,19570261.0
New York,2013.0,150919.0,19651127.0
New York,2014.0,149944.0,19746227.0
New York,2015.0,153628.0,19795791.0
New York,2016.0,154358.0,19745289.0
New York,2017.0,155358.0,19849399.0
New York,2018.0,157183.0,19542209.0
North Carolina,1999.0,69600.0,7949361.0
North Carolina,2000.0,71935.0,8049313.0
North Carolina,2001.0,70934.0,8210122.0
North Carolina,2002.0,72027.0,8326201.0
North Carolina,2003.0,73459.0,8422501.0
North Carolina,2004.0,72384.0,8553152.0
North Carolina,2005.0,74638.0,8705407.0
North Carolina,2006.0,74716.0,8917270.0
North Carolina,2007.0,76046.0,9118037.0
North Carolina,2008.0,77283.0,9309449.0
North Carolina,2009.0,77117.0,9449566.0
North Carolina,2010.0,78773.0,9535483.0
North Carolina,2011.0,79882.0,9656401.0
North Carolina,2012.0,81925.0,9752073.0
North Carolina,2013.0,83329.0,9848060.0
North Carolina,2014.0,85367.0,9943964.0
North Carolina,2015.0,89133.0,10042802.0
North Carolina,2016.0,90465.0,10146788.0
North Carolina,2017.0,93157.0,10273419.0
North Carolina,2018.0,93885.0,10383620.0
North Dakota,1999.0,6103.0,644259.0
North Dakota,2000.0,5856.0,642200.0
North Dakota,2001.0,6048.0,639062.0
North Dakota,2002.0,5892.0,638168.0
North Dakota,2003.0,6090.0,638817.0
North Dakota,2004.0,5601.0,644705.0
North Dakota,2005.0,5744.0,646089.0
North Dakota,2006.0,5868.0,649422.0
North Dakota,2007.0,5561.0,652822.0
North Dakota,2008.0,5871.0,657569.0
North Dakota,2009.0,5914.0,664968.0
North Dakota,2010.0,5944.0,672591.0
North Dakota,2011.0,5965.0,683932.0
North Dakota,2012.0,6038.0,699628.0
North Dakota,2013.0,6233.0,723393.0
North Dakota,2014.0,6184.0,739482.0
North Dakota,2015.0,6223.0,756927.0
North Dakota,2016.0,6242.0,757952.0
North Dakota,2017.0,6415.0,755393.0
North Dakota,2018.0,6445.0,760077.0
Ohio,1999.0,108517.0,11335454.0
Ohio,2000.0,108125.0,11353140.0
Ohio,2001.0,108027.0,11387404.0
Ohio,2002.0,109766.0,11407889.0
Ohio,2003.0,109110.0,11434788.0
Ohio,2004.0,106288.0,11452251.0
Ohio,2005.0,109031.0,11463320.0
Ohio,2006.0,106825.0,11481213.0
Ohio,2007.0,106534.0,11500468.0
Ohio,2008.0,109767.0,11515391.0
Ohio,2009.0,107156.0,11528896.0
Ohio,2010.0,108711.0,11536504.0
Ohio,2011.0,111427.0,11544951.0
Ohio,2012.0,112498.0,11544225.0
Ohio,2013.0,113258.0,11570808.0
Ohio,2014.0,114509.0,11594163.0
Ohio,2015.0,118188.0,11613423.0
Ohio,2016.0,119572.0,11614373.0
Ohio,2017.0,123648.0,11658609.0
Ohio,2018.0,124264.0,11689442.0
Oklahoma,1999.0,34700.0,3437147.0
Oklahoma,2000.0,35079.0,3450654.0
Oklahoma,2001.0,34682.0,3467100.0
Oklahoma,2002.0,35502.0,3489080.0
Oklahoma,2003.0,35721.0,3504892.0
Oklahoma,2004.0,34483.0,3525233.0
Oklahoma,2005.0,36180.0,3548597.0
Oklahoma,2006.0,35427.0,3594090.0
Oklahoma,2007.0,36032.0,3634349.0
Oklahoma,2008.0,37014.0,3668976.0
Oklahoma,2009.0,35601.0,3717572.0
Oklahoma,2010.0,36529.0,3751351.0
Oklahoma,2011.0,37175.0,3791508.0
Oklahoma,2012.0,36870.0,3814820.0
Oklahoma,2013.0,38384.0,3850568.0
Oklahoma,2014.0,38464.0,3878051.0
Oklahoma,2015.0,39422.0,3911338.0
Oklahoma,2016.0,39276.0,3923561.0
Oklahoma,2017.0,40452.0,3930864.0
Oklahoma,2018.0,40933.0,3943079.0
Oregon,1999.0,29422.0,3393941.0
Oregon,2000.0,29552.0,3421399.0
Oregon,2001.0,30158.0,3467937.0
Oregon,2002.0,31119.0,3513424.0
Oregon,2003.0,30912.0,3547376.0
Oregon,2004.0,30313.0,3569463.0
Oregon,2005.0,31091.0,3613202.0
Oregon,2006.0,31380.0,3670883.0
Oregon,2007.0,31403.0,3722417.0
Oregon,2008.0,31967.0,3768748.0
Oregon,2009.0,31636.0,3808600.0
Oregon,2010.0,31890.0,3831074.0
Oregon,2011.0,32788.0,3871859.0
Oregon,2012.0,32759.0,3899353.0
Oregon,2013.0,33939.0,3930065.0
Oregon,2014.0,34151.0,3970239.0
Oregon,2015.0,35705.0,4028977.0
Oregon,2016.0,35778.0,4093465.0
Oregon,2017.0,36624.0,4142776.0
Oregon,2018.0,36187.0,4190713.0
Pennsylvania,1999.0,130283.0,12263805.0
Pennsylvania,2000.0,130813.0,12281054.0
Pennsylvania,2001.0,129729.0,12298970.0
Pennsylvania,2002.0,130223.0,12331031.0
Pennsylvania,2003.0,129769.0,12374658.0
Pennsylvania,2004.0,127640.0,12410722.0
Pennsylvania,2005.0,129532.0,12449990.0
Pennsylvania,2006.0,125539.0,12510809.0
Pennsylvania,2007.0,125104.0,12563937.0
Pennsylvania,2008.0,127462.0,12612285.0
Pennsylvania,2009.0,124780.0,12666858.0
Pennsylvania,2010.0,124596.0,12702379.0
Pennsylvania,2011.0,128237.0,12742886.0
Pennsylvania,2012.0,126981.0,12763536.0
Pennsylvania,2013.0,129123.0,12773801.0
Pennsylvania,2014.0,128434.0,12787209.0
Pennsylvania,2015.0,132598.0,12802503.0
Pennsylvania,2016.0,133040.0,12784227.0
Pennsylvania,2017.0,135656.0,12805537.0
Pennsylvania,2018.0,134702.0,12807060.0
Rhode Island,1999.0,9708.0,1040402.0
Rhode Island,2000.0,10027.0,1048319.0
Rhode Island,2001.0,10021.0,1057142.0
Rhode Island,2002.0,10246.0,1065995.0
Rhode Island,2003.0,10039.0,1071342.0
Rhode Island,2004.0,9769.0,1074579.0
Rhode Island,2005.0,10007.0,1067916.0
Rhode Island,2006.0,9690.0,1063096.0
Rhode Island,2007.0,9723.0,1057315.0
Rhode Island,2008.0,9738.0,1055003.0
Rhode Island,2009.0,9395.0,1053646.0
Rhode Island,2010.0,9579.0,1052567.0
Rhode Island,2011.0,9581.0,1051302.0
Rhode Island,2012.0,9354.0,1050292.0
Rhode Island,2013.0,9792.0,1051511.0
Rhode Island,2014.0,9770.0,1055173.0
Rhode Island,2015.0,10163.0,1056298.0
Rhode Island,2016.0,9735.0,1056426.0
Rhode Island,2017.0,10157.0,1059639.0
Rhode Island,2018.0,10083.0,1057315.0
South Carolina,1999.0,36053.0,3974682.0
South Carolina,2000.0,36948.0,4012012.0
South Carolina,2001.0,36612.0,4064995.0
South Carolina,2002.0,37736.0,4107795.0
South Carolina,2003.0,38112.0,4150297.0
South Carolina,2004.0,37276.0,4210921.0
South Carolina,2005.0,38707.0,4270150.0
South Carolina,2006.0,38761.0,4357847.0
South Carolina,2007.0,39439.0,4444110.0
South Carolina,2008.0,40289.0,4528996.0
South Carolina,2009.0,40449.0,4589872.0
South Carolina,2010.0,41614.0,4625364.0
South Carolina,2011.0,42072.0,4679230.0
South Carolina,2012.0,43198.0,4723723.0
South Carolina,2013.0,44582.0,4774839.0
South Carolina,2014.0,45454.0,4832482.0
South Carolina,2015.0,47198.0,4896146.0
South Carolina,2016.0,48130.0,4961119.0
South Carolina,2017.0,49441.0,5024369.0
South Carolina,2018.0,50640.0,5084127.0
South Dakota,1999.0,6953.0,750412.0
South Dakota,2000.0,7021.0,754844.0
South Dakota,2001.0,6923.0,757972.0
South Dakota,2002.0,6898.0,760020.0
South Dakota,2003.0,7132.0,763729.0
South Dakota,2004.0,6833.0,770396.0
South Dakota,2005.0,7086.0,775493.0
South Dakota,2006.0,7084.0,783033.0
South Dakota,2007.0,6826.0,791623.0
South Dakota,2008.0,7083.0,799124.0
South Dakota,2009.0,6923.0,807067.0
South Dakota,2010.0,7100.0,814180.0
South Dakota,2011.0,7314.0,824082.0
South Dakota,2012.0,7333.0,833354.0
South Dakota,2013.0,7099.0,844877.0
South Dakota,2014.0,7507.0,853175.0
South Dakota,2015.0,7731.0,858469.0
South Dakota,2016.0,7845.0,865454.0
South Dakota,2017.0,7996.0,869666.0
South Dakota,2018.0,7971.0,882235.0
Tennessee,1999.0,53765.0,5638706.0
Tennessee,2000.0,55246.0,5689283.0
Tennessee,2001.0,55151.0,5750789.0
Tennessee,2002.0,56606.0,5795918.0
Tennessee,2003.0,57313.0,5847812.0
Tennessee,2004.0,55829.0,5910809.0
Tennessee,2005.0,57260.0,5991057.0
Tennessee,2006.0,56838.0,6088766.0
Tennessee,2007.0,57087.0,6175727.0
Tennessee,2008.0,58820.0,6247411.0
Tennessee,2009.0,58288.0,6306019.0
Tennessee,2010.0,59578.0,6346105.0
Tennessee,2011.0,60541.0,6403353.0
Tennessee,2012.0,61956.0,6456243.0
Tennessee,2013.0,63406.0,6495978.0
Tennessee,2014.0,64661.0,6549352.0
Tennessee,2015.0,66570.0,6600299.0
Tennessee,2016.0,67857.0,6651194.0
Tennessee,2017.0,70096.0,6715984.0
Tennessee,2018.0,71078.0,6770010.0
Texas,1999.0,146858.0,20558220.0
Texas,2000.0,149939.0,20851820.0
Texas,2001.0,152779.0,21319622.0
Texas,2002.0,155524.0,21690325.0
Texas,2003.0,154870.0,22030931.0
Texas,2004.0,152870.0,22394023.0
Texas,2005.0,156457.0,22778123.0
Texas,2006.0,157150.0,23359580.0
Texas,2007.0,160548.0,23831983.0
Texas,2008.0,164914.0,24309039.0
Texas,2009.0,163249.0,24801761.0
Texas,2010.0,166527.0,25145561.0
Texas,2011.0,168640.0,25674681.0
Texas,2012.0,174187.0,26059203.0
Texas,2013.0,179183.0,26448193.0
Texas,2014.0,183912.0,26956958.0
Texas,2015.0,189654.0,27469114.0
Texas,2016.0,191966.0,27862596.0
Texas,2017.0,198106.0,28304596.0
Texas,2018.0,202211.0,28701845.0
Utah,1999.0,12058.0,2203482.0
Utah,2000.0,12364.0,2233169.0
Utah,2001.0,12662.0,2283715.0
Utah,2002.0,13116.0,2324815.0
Utah,2003.0,13412.0,2360137.0
Utah,2004.0,13331.0,2401580.0
Utah,2005.0,13432.0,2457719.0
Utah,2006.0,13764.0,2525507.0
Utah,2007.0,14143.0,2597746.0
Utah,2008.0,14040.0,2663029.0
Utah,2009.0,14138.0,2723421.0
Utah,2010.0,14776.0,2763885.0
Utah,2011.0,15266.0,2817222.0
Utah,2012.0,15676.0,2855287.0
Utah,2013.0,16366.0,2900872.0
Utah,2014.0,16719.0,2942902.0
Utah,2015.0,17334.0,2995919.0
Utah,2016.0,17913.0,3051217.0
Utah,2017.0,18035.0,3101833.0
Utah,2018.0,18354.0,3161105.0
Vermont,1999.0,4993.0,604683.0
Vermont,2000.0,5127.0,608827.0
Vermont,2001.0,5201.0,612223.0
Vermont,2002.0,5075.0,615442.0
Vermont,2003.0,5120.0,617858.0
Vermont,2004.0,4995.0,619920.0
Vermont,2005.0,5066.0,621215.0
Vermont,2006.0,5048.0,622892.0
Vermont,2007.0,5179.0,623481.0
Vermont,2008.0,5211.0,624151.0
Vermont,2009.0,5034.0,624817.0
Vermont,2010.0,5380.0,625741.0
Vermont,2011.0,5433.0,626431.0
Vermont,2012.0,5491.0,626011.0
Vermont,2013.0,5639.0,626630.0
Vermont,2014.0,5623.0,626562.0
Vermont,2015.0,5919.0,626042.0
Vermont,2016.0,5909.0,624594.0
Vermont,2017.0,6007.0,623657.0
Vermont,2018.0,6027.0,626299.0
Virginia,1999.0,55320.0,7000174.0
Virginia,2000.0,56282.0,7078515.0
Virginia,2001.0,56280.0,7198362.0
Virginia,2002.0,57196.0,7286873.0
Virginia,2003.0,58282.0,7366977.0
Virginia,2004.0,56550.0,7475575.0
Virginia,2005.0,57855.0,7577105.0
Virginia,2006.0,57690.0,7673725.0
Virginia,2007.0,58225.0,7751000.0
Virginia,2008.0,59100.0,7833496.0
Virginia,2009.0,58653.0,7925937.0
Virginia,2010.0,59032.0,8001024.0
Virginia,2011.0,60804.0,8096604.0
Virginia,2012.0,61564.0,8185867.0
Virginia,2013.0,62716.0,8260405.0
Virginia,2014.0,63598.0,8326289.0
Virginia,2015.0,65577.0,8382993.0
Virginia,2016.0,66473.0,8411808.0
Virginia,2017.0,68579.0,8470020.0
Virginia,2018.0,69359.0,8517685.0
Washington,1999.0,43865.0,5842564.0
Washington,2000.0,43941.0,5894121.0
Washington,2001.0,44642.0,5985722.0
Washington,2002.0,45338.0,6052349.0
Washington,2003.0,45920.0,6104115.0
Washington,2004.0,44770.0,6178645.0
Washington,2005.0,46203.0,6257305.0
Washington,2006.0,46120.0,6370753.0
Washington,2007.0,47323.0,6461587.0
Washington,2008.0,48627.0,6562231.0
Washington,2009.0,48270.0,6667426.0
Washington,2010.0,48146.0,6724540.0
Washington,2011.0,49691.0,6830038.0
Washington,2012.0,50105.0,6897012.0
Washington,2013.0,51264.0,6971406.0
Washington,2014.0,52099.0,7061530.0
Washington,2015.0,54595.0,7170351.0
Washington,2016.0,54769.0,7288000.0
Washington,2017.0,56995.0,7405743.0
Washington,2018.0,56877.0,7535591.0
West Virginia,1999.0,21049.0,1811799.0
West Virginia,2000.0,21114.0,1808344.0
West Virginia,2001.0,20967.0,1801481.0
West Virginia,2002.0,21016.0,1805414.0
West Virginia,2003.0,21306.0,1812295.0
West Virginia,2004.0,20793.0,1816438.0
West Virginia,2005.0,20780.0,1820492.0
West Virginia,2006.0,20672.0,1827912.0
West Virginia,2007.0,21086.0,1834052.0
West Virginia,2008.0,21557.0,1840310.0
West Virginia,2009.0,21386.0,1847775.0
West Virginia,2010.0,21275.0,1852994.0
West Virginia,2011.0,21867.0,1855364.0
West Virginia,2012.0,21915.0,1855413.0
West Virginia,2013.0,21843.0,1854304.0
West Virginia,2014.0,22186.0,1850326.0
West Virginia,2015.0,22752.0,1844128.0
West Virginia,2016.0,22732.0,1831102.0
West Virginia,2017.0,23276.0,1815857.0
West Virginia,2018.0,23478.0,1805832.0
Wisconsin,1999.0,46672.0,5332666.0
Wisconsin,2000.0,46461.0,5363675.0
Wisconsin,2001.0,46628.0,5406835.0
Wisconsin,2002.0,46981.0,5445162.0
Wisconsin,2003.0,46177.0,5479203.0
Wisconsin,2004.0,45600.0,5514026.0
Wisconsin,2005.0,46709.0,5546166.0
Wisconsin,2006.0,46153.0,5577655.0
Wisconsin,2007.0,46241.0,5610775.0
Wisconsin,2008.0,46815.0,5640996.0
Wisconsin,2009.0,45697.0,5669264.0
Wisconsin,2010.0,47308.0,5686986.0
Wisconsin,2011.0,48410.0,5711767.0
Wisconsin,2012.0,48384.0,5726398.0
Wisconsin,2013.0,50026.0,5742713.0
Wisconsin,2014.0,50291.0,5757564.0
Wisconsin,2015.0,51264.0,5771337.0
Wisconsin,2016.0,51815.0,5778708.0
Wisconsin,2017.0,52681.0,5795483.0
Wisconsin,2018.0,53684.0,5813568.0
Wyoming,1999.0,4042.0,491780.0
Wyoming,2000.0,3920.0,493782.0
Wyoming,2001.0,4029.0,494657.0
Wyoming,2002.0,4174.0,500017.0
Wyoming,2003.0,4172.0,503453.0
Wyoming,2004.0,3955.0,509106.0
Wyoming,2005.0,4099.0,514157.0
Wyoming,2006.0,4311.0,522667.0
Wyoming,2007.0,4266.0,534876.0
Wyoming,2008.0,4227.0,546043.0
Wyoming,2009.0,4283.0,559851.0
Wyoming,2010.0,4438.0,563626.0
Wyoming,2011.0,4387.0,568158.0
Wyoming,2012.0,4481.0,576412.0
Wyoming,2013.0,4516.0,582658.0
Wyoming,2014.0,4666.0,584153.0
Wyoming,2015.0,4778.0,586107.0
Wyoming,2016.0,4722.0,585501.0
Wyoming,2017.0,4768.0,579315.0
Wyoming,2018.0,5070.0,577737.0
