,,Deaths,Deaths,Population,Population,,
Kentucky,1999,19873,19448,2056401,1961652,0.009663971,0.009914093
Kentucky,2000,20058,19446,2066401,1975368,0.009706732,0.009844242
Kentucky,2001,20270,19591,2076871,1991261,0.009759874,0.009838489
Kentucky,2002,20551,20146,2087223,2002652,0.009846097,0.010059661
Kentucky,2003,20334,19907,2102308,2014862,0.009672227,0.009880081
Kentucky,2004,19478,19168,2112051,2034050,0.009222315,0.009423564
Kentucky,2005,20213,20010,2129658,2053084,0.009491195,0.009746313
Kentucky,2006,20024,20078,2149096,2070143,0.009317406,0.009698847
Kentucky,2007,20070,20020,2164210,2092462,0.009273592,0.009567677
Kentucky,2008,20688,20641,2183532,2106346,0.009474558,0.009799435
Kentucky,2009,20785,20595,2193136,2123938,0.009477296,0.009696611
Kentucky,2010,20843,21140,2204415,2134952,0.009455116,0.009901862
Kentucky,2011,21164,21462,2219482,2149874,0.009535558,0.009982911
Kentucky,2012,21701,21963,2222704,2157711,0.009763333,0.010178842
Kentucky,2013,21493,22266,2231899,2163396,0.009629916,0.010292152
Kentucky,2014,21846,22992,2240299,2173158,0.009751377,0.010579995
Kentucky,2015,22577,23987,2245998,2179094,0.010052102,0.011007786
Kentucky,2016,23417,24410,2250421,2186553,0.010405609,0.01116369
Kentucky,2017,23456,24756,2259871,2194318,0.010379354,0.011281865
Kentucky,2018,23627,25080,2266891,2201511,0.010422645,0.011392176
Louisiana,1999,20596,20642,2302744,2158067,0.008944112,0.009565041
Louisiana,2000,20655,20483,2306073,2162903,0.008956785,0.009470143
Louisiana,2001,20938,20819,2308063,2169812,0.009071676,0.00959484
Louisiana,2002,20999,20985,2315524,2181743,0.00906879,0.009618456
Louisiana,2003,21412,21307,2327153,2193889,0.009200942,0.009711977
Louisiana,2004,20960,21255,2338753,2213485,0.008962041,0.009602505
Louisiana,2005,22152,22203,2349441,2227187,0.009428626,0.009969078
Louisiana,2006,19625,20420,2204072,2098593,0.008903974,0.009730329
Louisiana,2007,19741,20225,2239125,2136456,0.00881639,0.009466612
Louisiana,2008,20352,20868,2269630,2165956,0.0089671,0.009634545
Louisiana,2009,19664,20618,2295199,2196449,0.008567449,0.00938697
Louisiana,2010,19862,20805,2314080,2219292,0.008583109,0.009374611
Louisiana,2011,20061,20829,2336467,2238369,0.00858604,0.009305436
Louisiana,2012,20646,21674,2349843,2252050,0.008786119,0.00962412
Louisiana,2013,21017,22253,2361537,2263933,0.008899712,0.009829354
Louisiana,2014,21299,22570,2375737,2273939,0.008965218,0.009925508
Louisiana,2015,20880,22836,2386915,2283809,0.008747693,0.009999085
Louisiana,2016,21301,23005,2392296,2289370,0.008903999,0.010048616
Louisiana,2017,21966,23838,2394887,2289446,0.00917204,0.010412126
Louisiana,2018,22100,23948,2385219,2274759,0.009265397,0.010527709
Maine,1999,6473,5788,650598,616210,0.009949308,0.009392902
Maine,2000,6477,5877,654614,620309,0.009894381,0.00947431
Maine,2001,6493,5928,659657,626035,0.009842994,0.009469119
Maine,2002,6512,6182,664226,631734,0.009803892,0.009785764
Maine,2003,6552,5988,668680,637833,0.009798409,0.009388037
Maine,2004,6558,5885,671862,641826,0.009760933,0.009169152
Maine,2005,6582,6286,674104,644683,0.009764072,0.009750529
Maine,2006,6208,6086,676157,647462,0.0091813,0.009399779
Maine,2007,6302,6191,677797,649243,0.009297769,0.009535721
Maine,2008,6369,6172,679413,651096,0.009374269,0.009479401
Maine,2009,6418,6176,678694,650896,0.009456397,0.009488459
Maine,2010,6473,6277,678305,650056,0.009542905,0.009656091
Maine,2011,6564,6437,678125,650063,0.009679631,0.009902117
Maine,2012,6455,6415,678914,650278,0.009507832,0.009865012
Maine,2013,6719,6828,678082,650220,0.009908831,0.010501061
Maine,2014,6689,6821,678818,651271,0.009853893,0.010473367
Maine,2015,7268,7211,678071,651257,0.010718642,0.011072434
Maine,2016,6976,7206,678894,652585,0.010275536,0.01104224
Maine,2017,7284,7392,681387,654520,0.01068996,0.011293773
Maine,2018,7183,7532,683031,655373,0.01051636,0.011492692
Maryland,1999,21886,21203,2716928,2537581,0.008055421,0.008355595
Maryland,2000,22539,21214,2738692,2557794,0.008229841,0.008293866
Maryland,2001,22397,21442,2779864,2594827,0.008056869,0.008263364
Maryland,2002,22561,21409,2815197,2625192,0.008014004,0.008155213
Maryland,2003,22566,21933,2843847,2652422,0.007935026,0.008269046
Maryland,2004,21972,21260,2870043,2676892,0.007655634,0.007942046
Maryland,2005,22339,21553,2891761,2700618,0.007725051,0.007980766
Maryland,2006,22333,21249,2907963,2719404,0.007679946,0.007813845
Maryland,2007,22160,21597,2920109,2733299,0.007588758,0.007901441
Maryland,2008,22129,21763,2935788,2749177,0.00753767,0.007916187
Maryland,2009,22225,21618,2960001,2770387,0.007508443,0.007803242
Maryland,2010,22171,21154,2981790,2791762,0.007435467,0.007577293
Maryland,2011,22214,21531,3007715,2820574,0.007385673,0.007633553
Maryland,2012,22559,21918,3034160,2850403,0.007435007,0.007689439
Maryland,2013,23047,22642,3054052,2874762,0.007546368,0.00787613
Maryland,2014,23009,22858,3079989,2896418,0.007470481,0.007891817
Maryland,2015,23489,23758,3095316,2911085,0.007588563,0.008161218
Maryland,2016,24124,24700,3101981,2914466,0.007776966,0.008474966
Maryland,2017,24614,25312,3118023,2934154,0.007894105,0.008626677
Maryland,2018,24872,25696,3113797,2928921,0.007987675,0.008773197
Massachusetts,1999,29820,26020,3274830,3042515,0.009105816,0.008552135
Massachusetts,2000,30506,26175,3290281,3058816,0.009271549,0.008557233
Massachusetts,2001,30786,25968,3312567,3085067,0.009293699,0.008417321
Massachusetts,2002,30440,26488,3319436,3097770,0.009170233,0.008550667
Massachusetts,2003,30101,26190,3320817,3101748,0.009064336,0.008443626
Massachusetts,2004,29101,25410,3314634,3097647,0.008779552,0.008203001
Massachusetts,2005,28738,25136,3309010,3094280,0.008684773,0.008123376
Massachusetts,2006,28571,24879,3311185,3098899,0.008628633,0.008028335
Massachusetts,2007,27946,24971,3321653,3109906,0.008413281,0.008029503
Massachusetts,2008,28321,25197,3340730,3128237,0.008477488,0.008054697
Massachusetts,2009,27538,24770,3365859,3151754,0.008181567,0.007859116
Massachusetts,2010,27445,25138,3381001,3166628,0.008117418,0.007938413
Massachusetts,2011,28054,25656,3397995,3189541,0.008256045,0.008043791
Massachusetts,2012,27885,25292,3425771,3220373,0.008139773,0.007853749
Massachusetts,2013,28538,26029,3448008,3244816,0.008276663,0.008021718
Massachusetts,2014,28310,26890,3474584,3270824,0.008147738,0.00822117
Massachusetts,2015,29895,27911,3498304,3296118,0.00854557,0.00846784
Massachusetts,2016,28947,28014,3506128,3305651,0.008256116,0.008474579
Massachusetts,2017,29649,29154,3529454,3330365,0.008400449,0.008753995
Massachusetts,2018,29884,29268,3551621,3350528,0.008414186,0.00873534
Michigan,1999,44579,42653,5047770,4849346,0.008831425,0.008795619
Michigan,2000,44616,42337,5065349,4873095,0.00880808,0.008687908
Michigan,2001,44090,42334,5089289,4901831,0.008663293,0.008636365
Michigan,2002,44905,42890,5100171,4915539,0.008804607,0.008725391
Michigan,2003,44369,42359,5110521,4930631,0.008681894,0.00859099
Michigan,2004,43574,41595,5117929,4937386,0.008513991,0.008424498
Michigan,2005,44629,42238,5114320,4936817,0.008726282,0.008555715
Michigan,2006,43822,42220,5106621,4929460,0.008581408,0.008564833
Michigan,2007,43886,42835,5091035,4910249,0.008620251,0.00872359
Michigan,2008,45121,43324,5065899,4880990,0.00890681,0.008876068
Michigan,2009,43476,42979,5044338,4857253,0.008618772,0.008848417
Michigan,2010,44581,43440,5035526,4848114,0.008853296,0.008960185
Michigan,2011,45161,44347,5030242,4845945,0.008977898,0.009151363
Michigan,2012,45289,44612,5032849,4850511,0.00899868,0.009197381
Michigan,2013,46360,46048,5036338,4859284,0.009205101,0.009476293
Michigan,2014,46849,47065,5041414,4868463,0.009292829,0.009667322
Michigan,2015,47515,47625,5044428,4878148,0.009419304,0.009762926
Michigan,2016,47738,48493,5043554,4884746,0.009465151,0.009927435
Michigan,2017,48197,49405,5058559,4903752,0.009527812,0.010074939
Michigan,2018,48705,50198,5073772,4922143,0.009599367,0.010198403
Minnesota,1999,19926,18611,2462931,2410550,0.008090361,0.007720645
Minnesota,2000,19580,18110,2483848,2435631,0.00788293,0.007435445
Minnesota,2001,19450,18285,2514149,2468647,0.007736216,0.007406891
Minnesota,2002,19947,18563,2531205,2487730,0.007880436,0.007461823
Minnesota,2003,19447,18173,2546999,2506573,0.00763526,0.007250138
Minnesota,2004,19098,17936,2564037,2523676,0.00744841,0.007107093
Minnesota,2005,19420,18115,2579546,2540052,0.007528457,0.007131744
Minnesota,2006,19081,17947,2600951,2562604,0.007336163,0.007003423
Minnesota,2007,18959,18179,2622551,2584652,0.007229221,0.007033442
Minnesota,2008,19941,18558,2642672,2604346,0.007545772,0.007125781
Minnesota,2009,19240,18611,2659958,2621245,0.007233197,0.007100061
Minnesota,2010,19927,19045,2671793,2632132,0.007458287,0.007235579
Minnesota,2011,20309,19511,2689958,2654903,0.007549932,0.007349044
Minnesota,2012,20325,19691,2706970,2672169,0.007508395,0.00736892
Minnesota,2013,20634,20353,2727081,2693299,0.007566332,0.007556903
Minnesota,2014,20980,20465,2745132,2712041,0.00764262,0.007545977
Minnesota,2015,21704,21096,2759730,2729864,0.007864537,0.007727858
Minnesota,2016,21437,21641,2772322,2747630,0.007732507,0.007876242
Minnesota,2017,22078,22293,2799760,2776846,0.007885676,0.008028173
Minnesota,2018,22230,22515,2816378,2794801,0.007893117,0.00805603
Mississippi,1999,13952,14233,1464581,1363827,0.009526274,0.010436074
Mississippi,2000,14498,14156,1471104,1373554,0.009855184,0.010306111
Mississippi,2001,14306,13953,1473486,1379508,0.009708949,0.010114476
Mississippi,2002,14585,14268,1475412,1383269,0.009885374,0.010314697
Mississippi,2003,14279,14210,1479611,1388701,0.009650509,0.010232584
Mississippi,2004,13759,14112,1490115,1398895,0.009233516,0.010087962
Mississippi,2005,14550,14646,1497962,1407981,0.009713197,0.010402129
Mississippi,2006,14099,14465,1496313,1408665,0.009422494,0.010268588
Mississippi,2007,13774,14481,1507071,1421279,0.009139583,0.01018871
Mississippi,2008,14431,14553,1516955,1430851,0.009513137,0.01017087
Mississippi,2009,13860,14415,1522000,1436774,0.009106439,0.010032893
Mississippi,2010,14482,14483,1526057,1441240,0.009489816,0.010048986
Mississippi,2011,14388,14890,1531968,1446544,0.009391841,0.0102935
Mississippi,2012,14639,14905,1535635,1449291,0.009532864,0.010284339
Mississippi,2013,15010,15693,1536620,1454587,0.009768193,0.010788629
Mississippi,2014,14744,15813,1539523,1454556,0.009576992,0.010871359
Mississippi,2015,15395,16388,1540483,1451850,0.009993619,0.011287667
Mississippi,2016,15335,16406,1539934,1448792,0.009958219,0.011323917
Mississippi,2017,15624,16656,1538222,1445878,0.010157181,0.011519644
Mississippi,2018,15523,16778,1538795,1447735,0.010087763,0.011589138
Missouri,1999,28978,26953,2860166,2701782,0.01013158,0.009976008
Missouri,2000,28589,26276,2875034,2720177,0.009943882,0.009659666
Missouri,2001,28662,26320,2895476,2745666,0.009898891,0.009586017
Missouri,2002,28813,27127,2910476,2764349,0.009899755,0.00981316
Missouri,2003,28946,26636,2926556,2782847,0.009890807,0.009571493
Missouri,2004,27738,26212,2942685,2805056,0.009426085,0.009344555
Missouri,2005,27922,26734,2962870,2827430,0.009423971,0.00945523
Missouri,2006,28094,26587,2987563,2855141,0.009403651,0.009311974
Missouri,2007,27528,26638,3007493,2880119,0.009153139,0.009248923
Missouri,2008,28755,27823,3024837,2899079,0.009506297,0.009597186
Missouri,2009,27406,26857,3042021,2919067,0.009009142,0.009200543
Missouri,2010,28019,27262,3055450,2933477,0.009170171,0.009293408
Missouri,2011,28173,27675,3066254,2944434,0.009188084,0.00939909
Missouri,2012,27963,28131,3070952,2951036,0.009105645,0.009532584
Missouri,2013,28763,28681,3080214,2963957,0.009337988,0.009676591
Missouri,2014,28974,29346,3089367,2974222,0.00937862,0.009866782
Missouri,2015,29488,30383,3098627,2985045,0.009516473,0.010178406
Missouri,2016,29435,30438,3100965,2992035,0.009492206,0.010173009
Missouri,2017,30153,31723,3111296,3002236,0.00969146,0.010566458
Missouri,2018,30771,32346,3118889,3007563,0.009866013,0.010754887
Montana,1999,4019,4109,450543,446964,0.008920347,0.009193134
Montana,2000,3896,4200,452715,449480,0.008605856,0.009344131
Montana,2001,4036,4229,454683,452278,0.008876514,0.009350444
Montana,2002,4311,4195,456712,454955,0.009439209,0.009220692
Montana,2003,4120,4347,460116,459514,0.008954264,0.009459995
Montana,2004,4024,4070,465000,465009,0.008653763,0.008752519
Montana,2005,4203,4325,469780,470322,0.008946741,0.009195828
Montana,2006,4177,4295,475341,477351,0.008787376,0.008997572
Montana,2007,4250,4374,480939,483767,0.00883688,0.009041543
Montana,2008,4383,4530,486477,489938,0.009009676,0.009246068
Montana,2009,4295,4435,490122,493860,0.008763124,0.008980278
Montana,2010,4285,4542,492748,496667,0.008696129,0.00914496
Montana,2011,4410,4705,496966,501233,0.008873847,0.009386852
Montana,2012,4320,4656,500192,504949,0.008636684,0.009220733
Montana,2013,4602,4909,505367,509798,0.009106253,0.009629304
Montana,2014,4535,4846,509456,514123,0.008901652,0.00942576
Montana,2015,4688,5254,513619,519330,0.009127388,0.010116881
Montana,2016,4754,5151,517745,524775,0.009182126,0.009815635
Montana,2017,4902,5298,521537,528956,0.009399141,0.010015956
Montana,2018,4676,5316,527453,534852,0.008865245,0.009939198
Nebraska,1999,8159,7420,865531,839233,0.009426583,0.008841406
Nebraska,2000,7797,7195,867912,843351,0.00898363,0.008531442
Nebraska,2001,7995,7179,871208,848628,0.009176913,0.008459537
Nebraska,2002,8208,7530,874803,853489,0.009382684,0.008822609
Nebraska,2003,8090,7375,879362,859281,0.009199852,0.008582757
Nebraska,2004,7525,7132,883984,865386,0.008512598,0.008241409
Nebraska,2005,7723,7240,889468,872029,0.008682718,0.008302476
Nebraska,2006,7692,7207,894687,878006,0.00859742,0.008208372
Nebraska,2007,7992,7271,900106,883334,0.008878954,0.008231315
Nebraska,2008,8017,7444,905814,890564,0.008850603,0.008358748
Nebraska,2009,7673,7137,913619,899064,0.008398468,0.007938256
Nebraska,2010,7708,7463,920045,906296,0.008377851,0.008234617
Nebraska,2011,7939,7537,927392,915249,0.008560566,0.008234917
Nebraska,2012,7920,7739,933223,922302,0.008486718,0.008390961
Nebraska,2013,8072,7682,938690,929826,0.008599218,0.008261761
Nebraska,2014,7953,8025,944640,936863,0.00841908,0.00856582
Nebraska,2015,8414,8326,951022,945168,0.008847324,0.008809016
Nebraska,2016,8188,8029,956445,950671,0.008560869,0.008445614
Nebraska,2017,8370,8508,961945,958131,0.008701121,0.008879788
Nebraska,2018,8375,8529,965886,963382,0.008670796,0.008853186
Nevada,1999,6741,8341,949422,985296,0.007100109,0.008465476
Nevada,2000,6845,8416,980206,1018051,0.006983226,0.008266776
Nevada,2001,7411,8874,1030850,1067549,0.007189213,0.008312499
Nevada,2002,7826,9101,1069764,1104027,0.007315632,0.008243458
Nevada,2003,8117,9741,1108135,1140715,0.00732492,0.008539381
Nevada,2004,8177,9752,1156586,1189636,0.007069946,0.008197465
Nevada,2005,8595,10434,1198846,1233297,0.007169395,0.008460249
Nevada,2006,8531,10341,1243993,1278665,0.006857756,0.008087341
Nevada,2007,8392,10295,1284052,1317020,0.006535561,0.00781689
Nevada,2008,8733,10602,1310601,1343029,0.006663355,0.007894096
Nevada,2009,8695,10529,1327618,1357047,0.006549324,0.007758759
Nevada,2010,8985,10638,1336935,1363616,0.006720596,0.007801316
Nevada,2011,9350,10993,1348764,1374558,0.006932273,0.00799748
Nevada,2012,9498,11287,1367724,1391207,0.006944384,0.008113099
Nevada,2013,9870,11598,1384702,1405434,0.007127887,0.008252255
Nevada,2014,9733,12060,1412306,1426793,0.006891566,0.008452523
Nevada,2015,10424,12455,1440294,1450551,0.007237411,0.008586392
Nevada,2016,10729,13173,1466061,1473997,0.007318249,0.008936925
Nevada,2017,11007,13650,1494290,1503749,0.00736604,0.009077313
Nevada,2018,10900,13815,1512837,1521555,0.007205006,0.009079527
New Hampshire,1999,4958,4579,621409,600605,0.007978642,0.007623979
New Hampshire,2000,4991,4706,628099,607687,0.0079462,0.007744118
New Hampshire,2001,5074,4741,637412,618105,0.007960315,0.007670218
New Hampshire,2002,5092,4761,643680,625409,0.007910763,0.007612618
New Hampshire,2003,5012,4696,648513,631327,0.00772845,0.007438301
New Hampshire,2004,5259,4852,653845,636276,0.008043191,0.007625622
New Hampshire,2005,5280,4914,657932,640560,0.008025145,0.007671413
New Hampshire,2006,5184,4876,662773,645616,0.007821683,0.007552477
New Hampshire,2007,5356,4947,664987,647553,0.008054293,0.007639529
New Hampshire,2008,5163,5105,666576,649330,0.007745553,0.00786195
New Hampshire,2009,5068,5032,666875,649227,0.007599625,0.007750756
New Hampshire,2010,5181,5020,667076,649394,0.007766731,0.007730284
New Hampshire,2011,5468,5355,667341,650853,0.008193712,0.008227664
New Hampshire,2012,5378,5352,668481,652237,0.008045105,0.008205606
New Hampshire,2013,5476,5421,669746,653713,0.008176234,0.00829263
New Hampshire,2014,5765,5751,671344,655469,0.008587252,0.00877387
New Hampshire,2015,5982,6002,672952,657656,0.008889193,0.009126352
New Hampshire,2016,5878,6325,673935,660860,0.008721909,0.009570862
New Hampshire,2017,6034,6470,677786,665009,0.008902515,0.009729192
New Hampshire,2018,6214,6560,684192,672266,0.009082246,0.009758042
New Jersey,1999,38580,35401,4304271,4055321,0.00896319,0.008729519
New Jersey,2000,39051,35749,4331537,4082813,0.009015507,0.008755973
New Jersey,2001,39176,35534,4369932,4122739,0.008964899,0.008619027
New Jersey,2002,39204,34805,4398801,4153842,0.008912429,0.00837899
New Jersey,2003,38780,34909,4421964,4179438,0.008769859,0.008352558
New Jersey,2004,37647,33724,4436964,4197597,0.008484856,0.00803412
New Jersey,2005,37798,34165,4443545,4208429,0.008506271,0.008118231
New Jersey,2006,36728,33628,4448099,4213580,0.00825701,0.007980862
New Jersey,2007,36451,33211,4455148,4222737,0.008181771,0.007864804
New Jersey,2008,36612,33414,4469901,4241189,0.008190785,0.007878451
New Jersey,2009,35596,32681,4493506,4262096,0.007921654,0.007667824
New Jersey,2010,36026,33469,4512294,4279600,0.007983966,0.007820591
New Jersey,2011,36681,33877,4520963,4300192,0.008113537,0.00787802
New Jersey,2012,36482,34052,4540905,4323685,0.008034081,0.007875689
New Jersey,2013,36749,34654,4555374,4343965,0.008067175,0.007977504
New Jersey,2014,36732,34584,4576223,4361952,0.008026707,0.00792856
New Jersey,2015,37151,35120,4585897,4372116,0.008101141,0.008032724
New Jersey,2016,37510,35645,4576725,4367744,0.008195817,0.008160964
New Jersey,2017,38088,36758,4609070,4396574,0.008263706,0.008360601
New Jersey,2018,38214,37551,4556326,4352194,0.008387021,0.008628062
New Mexico,1999,6458,7218,918661,889421,0.007029797,0.008115392
New Mexico,2000,6356,7069,924729,894317,0.006873365,0.007904356
New Mexico,2001,6705,7424,930387,901303,0.007206679,0.008236964
New Mexico,2002,6701,7643,941856,913453,0.007114676,0.008367152
New Mexico,2003,7019,7786,952303,925271,0.007370553,0.008414832
New Mexico,2004,6748,7550,964738,939070,0.006994645,0.008039869
New Mexico,2005,7085,7898,978520,953754,0.007240527,0.008280961
New Mexico,2006,7292,8004,993969,968168,0.007336245,0.00826716
New Mexico,2007,7205,8277,1007922,982148,0.007148371,0.008427447
New Mexico,2008,7654,8351,1018578,992084,0.007514398,0.008417634
New Mexico,2009,7397,8246,1031238,1005564,0.007172932,0.008200373
New Mexico,2010,7597,8334,1041758,1017421,0.007292481,0.008191299
New Mexico,2011,7836,8616,1052114,1030110,0.007447862,0.008364155
New Mexico,2012,7706,9004,1052831,1032707,0.007319313,0.008718833
New Mexico,2013,7868,8937,1051678,1033609,0.007481377,0.008646403
New Mexico,2014,8195,9384,1052690,1032882,0.007784818,0.009085259
New Mexico,2015,8155,9530,1051688,1033421,0.007754201,0.009221798
New Mexico,2016,8503,9862,1050352,1030663,0.008095381,0.009568598
New Mexico,2017,8627,10046,1053926,1034144,0.008185584,0.009714314
New Mexico,2018,8630,10377,1058143,1037285,0.008155797,0.010004001
New York,1999,83833,76094,9777654,9105071,0.008573938,0.008357321
New York,2000,83114,75089,9829709,9146748,0.008455388,0.008209366
New York,2001,83689,75551,9878713,9204125,0.00847165,0.008208385
New York,2002,83222,74896,9902927,9234873,0.008403778,0.008110128
New York,2003,82337,73540,9917810,9258129,0.008301934,0.00794329
New York,2004,80733,71948,9913527,9258040,0.008143721,0.007771407
New York,2005,80468,71959,9887467,9245143,0.008138384,0.007783438
New York,2006,77746,71060,9871401,9233230,0.007875883,0.007696115
New York,2007,77091,70589,9881510,9250825,0.00780154,0.007630563
New York,2008,77760,70938,9918841,9293595,0.007839626,0.007632999
New York,2009,75821,70654,9966620,9340446,0.007607494,0.007564307
New York,2010,76104,70328,10000955,9377147,0.007609673,0.007499936
New York,2011,77469,71705,10033393,9431804,0.007721117,0.007602469
New York,2012,76871,72120,10081044,9489217,0.007625302,0.007600206
New York,2013,77709,73210,10114934,9536193,0.007682601,0.007677068
New York,2014,76740,73204,10164966,9581261,0.00754946,0.00764033
New York,2015,78530,75098,10184278,9611513,0.007710905,0.007813338
New York,2016,78092,76266,10157924,9587365,0.007687791,0.007954845
New York,2017,78521,76837,10211937,9637462,0.007689139,0.007972742
New York,2018,79614,77569,10053779,9488430,0.007918813,0.008175114
North Carolina,1999,35354,34246,4062710,3886651,0.008702073,0.008811185
North Carolina,2000,36579,35356,4106618,3942695,0.00890733,0.00896747
North Carolina,2001,35996,34938,4187317,4022805,0.008596435,0.008684985
North Carolina,2002,36692,35335,4250179,4076022,0.008633048,0.008668991
North Carolina,2003,37686,35773,4313901,4108600,0.008735945,0.008706859
North Carolina,2004,36612,35772,4376070,4177082,0.008366411,0.008563873
North Carolina,2005,38098,36540,4457189,4248218,0.00854754,0.008601254
North Carolina,2006,37672,37044,4563152,4354118,0.008255697,0.008507808
North Carolina,2007,38398,37648,4677313,4440724,0.008209414,0.008477897
North Carolina,2008,39109,38174,4771376,4538073,0.008196587,0.00841194
North Carolina,2009,38774,38343,4846501,4603065,0.008000411,0.008329885
North Carolina,2010,39541,39232,4889991,4645492,0.008086109,0.008445177
North Carolina,2011,40240,39642,4952679,4703722,0.008124896,0.008427794
North Carolina,2012,41443,40482,4999175,4752898,0.008289968,0.00851733
North Carolina,2013,41750,41579,5047448,4800612,0.008271507,0.008661187
North Carolina,2014,42488,42879,5099371,4844593,0.008332008,0.008850898
North Carolina,2015,44589,44544,5150777,4892025,0.008656752,0.009105432
North Carolina,2016,44868,45597,5213836,4932952,0.008605564,0.00924335
North Carolina,2017,46071,47086,5271981,5001438,0.00873884,0.009414492
